#DataThief C:\Users\Phil\Documents\My Dropbox\Publications, Reports and Responsibilities\Chapters\4. Forest restoration trajectories\Data extraction\Figures for data extraction\Klanderud et al 2009.jpg Tuesday 4-Dec-2012 2:30:27 PM
25.6447, 1.3992
26.6418, 2.0073
79.8453, 1.3313
79.8936, 1.7482
133.1173, 1.246
133.6189, 1.576
187.4285, 2.1335
187.5171, 2.8979
294.967, 6.5493
294.5782, 7.192
